sbj,stm,rt,key,pos,uhnd,hndns,eye,sex,age,edu
8101003551,70.bmp,0.7162536,w,11,l,r,r,m,25,3
8101003551,30.bmp,0.6198064,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.5934824,w,9,l,r,r,m,25,3
8101003551,20.bmp,1.7986523,w,7,l,r,r,m,25,3
8101003551,0.bmp,2.2226057,w,3,l,r,r,m,25,3
8101003551,0.bmp,0.6848687,w,8,l,r,r,m,25,3
8101003551,0.bmp,1.3428615,w,6,l,r,r,m,25,3
8101003551,80.bmp,1.0531278,w,8,l,r,r,m,25,3
8101003551,10.bmp,0.442396,w,8,l,r,r,m,25,3
8101003551,60.bmp,0.3958838,w,9,l,r,r,m,25,3
8101003551,60.bmp,0.6517369,w,4,l,r,r,m,25,3
8101003551,30.bmp,0.3343447,w,1,l,r,r,m,25,3
8101003551,0.bmp,0.5576719,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.3810221,w,3,l,r,r,m,25,3
8101003551,50.bmp,0.8737548,q,4,l,r,r,m,25,3
8101003551,30.bmp,1.1277777,w,3,l,r,r,m,25,3
8101003551,40.bmp,1.9049079,q,6,l,r,r,m,25,3
8101003551,40.bmp,0.6961299,w,1,l,r,r,m,25,3
8101003551,20.bmp,0.7410761,w,12,l,r,r,m,25,3
8101003551,60.bmp,0.6670989,w,7,l,r,r,m,25,3
8101003551,50.bmp,0.4997277,w,7,l,r,r,m,25,3
8101003551,50.bmp,0.9504747,q,10,l,r,r,m,25,3
8101003551,40.bmp,0.49856,w,9,l,r,r,m,25,3
8101003551,10.bmp,5.0272225,w,12,l,r,r,m,25,3
8101003551,50.bmp,0.6350364,w,11,l,r,r,m,25,3
8101003551,30.bmp,0.4698658,w,9,l,r,r,m,25,3
8101003551,60.bmp,0.4020782,w,6,l,r,r,m,25,3
8101003551,40.bmp,0.5123579,w,12,l,r,r,m,25,3
8101003551,10.bmp,0.4300421,w,2,l,r,r,m,25,3
8101003551,70.bmp,0.8115156,q,5,l,r,r,m,25,3
8101003551,60.bmp,0.3709014,w,1,l,r,r,m,25,3
8101003551,20.bmp,0.438309,w,8,l,r,r,m,25,3
8101003551,70.bmp,0.4194369,w,1,l,r,r,m,25,3
8101003551,80.bmp,0.4899324,w,13,l,r,r,m,25,3
8101003551,20.bmp,0.6182008,w,5,l,r,r,m,25,3
8101003551,80.bmp,0.4256707,w,7,l,r,r,m,25,3
8101003551,50.bmp,0.3939352,w,9,l,r,r,m,25,3
8101003551,30.bmp,0.7301121,w,10,l,r,r,m,25,3
8101003551,30.bmp,0.3821354,w,7,l,r,r,m,25,3
8101003551,60.bmp,0.5455574,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.4127458,w,13,l,r,r,m,25,3
8101003551,80.bmp,0.4165916,w,9,l,r,r,m,25,3
8101003551,40.bmp,0.3438419,w,11,l,r,r,m,25,3
8101003551,0.bmp,0.3869389,w,9,l,r,r,m,25,3
8101003551,0.bmp,0.4017504,w,1,l,r,r,m,25,3
8101003551,60.bmp,0.4281987,w,3,l,r,r,m,25,3
8101003551,10.bmp,0.4838468,w,1,l,r,r,m,25,3
8101003551,70.bmp,0.4500907,w,4,l,r,r,m,25,3
8101003551,50.bmp,0.4645406,w,5,l,r,r,m,25,3
8101003551,20.bmp,0.3145784,w,13,l,r,r,m,25,3
8101003551,60.bmp,0.476014,w,13,l,r,r,m,25,3
8101003551,20.bmp,0.355146,w,9,l,r,r,m,25,3
8101003551,40.bmp,0.3042879,w,7,l,r,r,m,25,3
8101003551,80.bmp,0.2666486,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.2779066,w,7,l,r,r,m,25,3
8101003551,10.bmp,0.2818423,w,11,l,r,r,m,25,3
8101003551,30.bmp,0.2834112,w,8,l,r,r,m,25,3
8101003551,80.bmp,0.2655232,w,5,l,r,r,m,25,3
8101003551,80.bmp,0.2368039,w,12,l,r,r,m,25,3
8101003551,50.bmp,0.2810285,w,12,l,r,r,m,25,3
8101003551,70.bmp,0.379021,w,2,l,r,r,m,25,3
8101003551,50.bmp,0.2967808,w,13,l,r,r,m,25,3
8101003551,30.bmp,0.350111,w,6,l,r,r,m,25,3
8101003551,10.bmp,0.4116797,w,4,l,r,r,m,25,3
8101003551,70.bmp,0.3079683,w,7,l,r,r,m,25,3
8101003551,50.bmp,0.3080658,w,8,l,r,r,m,25,3
8101003551,70.bmp,0.3147775,w,9,l,r,r,m,25,3
8101003551,30.bmp,0.3380668,w,4,l,r,r,m,25,3
8101003551,50.bmp,0.2906146,w,1,l,r,r,m,25,3
8101003551,70.bmp,0.3408737,w,3,l,r,r,m,25,3
8101003551,30.bmp,0.2838587,w,5,l,r,r,m,25,3
8101003551,80.bmp,0.3561229,w,4,l,r,r,m,25,3
8101003551,40.bmp,0.2813178,w,8,l,r,r,m,25,3
8101003551,10.bmp,0.4498662,w,6,l,r,r,m,25,3
8101003551,60.bmp,0.5100929,w,12,l,r,r,m,25,3
8101003551,20.bmp,0.3557889,w,1,l,r,r,m,25,3
8101003551,20.bmp,0.5949626,w,11,l,r,r,m,25,3
8101003551,40.bmp,0.3229369,w,3,l,r,r,m,25,3
8101003551,30.bmp,0.3207338,w,2,l,r,r,m,25,3
8101003551,20.bmp,0.6772009,w,10,l,r,r,m,25,3
8101003551,0.bmp,0.4661262,w,5,l,r,r,m,25,3
8101003551,20.bmp,0.3735698,w,6,l,r,r,m,25,3
8101003551,80.bmp,0.3786481,w,2,l,r,r,m,25,3
8101003551,50.bmp,0.397898,w,2,l,r,r,m,25,3
8101003551,70.bmp,0.2686605,w,12,l,r,r,m,25,3
8101003551,0.bmp,0.304984,w,13,l,r,r,m,25,3
8101003551,60.bmp,0.3163101,w,5,l,r,r,m,25,3
8101003551,80.bmp,0.3665433,w,3,l,r,r,m,25,3
8101003551,40.bmp,0.2547672,w,4,l,r,r,m,25,3
8101003551,70.bmp,0.5120111,p,1,r,r,r,m,25,3
8101003551,10.bmp,0.490612,p,3,r,r,r,m,25,3
8101003551,20.bmp,0.4210812,p,1,r,r,r,m,25,3
8101003551,60.bmp,0.3137422,p,7,r,r,r,m,25,3
8101003551,80.bmp,0.5013102,p,4,r,r,r,m,25,3
8101003551,10.bmp,0.3501157,p,12,r,r,r,m,25,3
8101003551,30.bmp,0.3597927,p,13,r,r,r,m,25,3
8101003551,60.bmp,0.3861303,p,9,r,r,r,m,25,3
8101003551,30.bmp,2.2095931,p,7,r,r,r,m,25,3
8101003551,20.bmp,3.1556331,p,9,r,r,r,m,25,3
8101003551,10.bmp,1.8984611,p,1,r,r,r,m,25,3
8101003551,70.bmp,0.6305576,p,13,r,r,r,m,25,3
8101003551,0.bmp,0.8158835,p,11,r,r,r,m,25,3
8101003551,40.bmp,0.4874011,p,6,r,r,r,m,25,3
8101003551,70.bmp,0.5175755,p,12,r,r,r,m,25,3
8101003551,30.bmp,0.370797,p,4,r,r,r,m,25,3
8101003551,50.bmp,0.4514087,p,7,r,r,r,m,25,3
8101003551,0.bmp,0.3606029,p,9,r,r,r,m,25,3
8101003551,50.bmp,0.3707149,p,3,r,r,r,m,25,3
8101003551,0.bmp,0.3761259,p,1,r,r,r,m,25,3
8101003551,0.bmp,0.493455,p,6,r,r,r,m,25,3
8101003551,30.bmp,0.3546963,p,9,r,r,r,m,25,3
8101003551,0.bmp,0.3244854,p,3,r,r,r,m,25,3
8101003551,20.bmp,0.2520249,p,13,r,r,r,m,25,3
8101003551,70.bmp,0.4080976,p,2,r,r,r,m,25,3
8101003551,80.bmp,0.269796,p,1,r,r,r,m,25,3
8101003551,20.bmp,0.3518447,p,7,r,r,r,m,25,3
8101003551,10.bmp,0.3718659,p,7,r,r,r,m,25,3
8101003551,10.bmp,0.3456553,p,4,r,r,r,m,25,3
8101003551,60.bmp,0.3034362,p,6,r,r,r,m,25,3
8101003551,10.bmp,0.3010183,p,5,r,r,r,m,25,3
8101003551,60.bmp,0.2664143,p,1,r,r,r,m,25,3
8101003551,10.bmp,0.2990744,p,10,r,r,r,m,25,3
8101003551,10.bmp,0.2807431,p,13,r,r,r,m,25,3
8101003551,60.bmp,0.2801206,p,13,r,r,r,m,25,3
8101003551,40.bmp,0.3716034,p,11,r,r,r,m,25,3
8101003551,70.bmp,0.8910822,p,11,r,r,r,m,25,3
8101003551,0.bmp,0.4707914,p,12,r,r,r,m,25,3
8101003551,30.bmp,0.3392104,p,8,r,r,r,m,25,3
8101003551,70.bmp,0.2773943,p,3,r,r,r,m,25,3
8101003551,50.bmp,0.1993515,p,10,r,r,r,m,25,3
8101003551,30.bmp,0.3021547,p,10,r,r,r,m,25,3
8101003551,50.bmp,0.5274271,p,6,r,r,r,m,25,3
8101003551,20.bmp,0.30446,p,5,r,r,r,m,25,3
8101003551,60.bmp,0.2362593,p,11,r,r,r,m,25,3
8101003551,30.bmp,0.3512521,p,5,r,r,r,m,25,3
8101003551,0.bmp,0.4812891,p,7,r,r,r,m,25,3
8101003551,70.bmp,0.5342713,p,6,r,r,r,m,25,3
8101003551,80.bmp,0.4150004,p,7,r,r,r,m,25,3
8101003551,80.bmp,0.4090705,p,2,r,r,r,m,25,3
8101003551,50.bmp,0.3702468,p,2,r,r,r,m,25,3
8101003551,60.bmp,0.5173717,p,4,r,r,r,m,25,3
8101003551,10.bmp,0.3454092,p,6,r,r,r,m,25,3
8101003551,20.bmp,0.7056424,p,8,r,r,r,m,25,3
8101003551,30.bmp,0.4636812,p,3,r,r,r,m,25,3
8101003551,70.bmp,0.3433837,p,5,r,r,r,m,25,3
8101003551,40.bmp,0.287628,p,3,r,r,r,m,25,3
8101003551,20.bmp,0.2838384,p,6,r,r,r,m,25,3
8101003551,0.bmp,0.2940054,p,8,r,r,r,m,25,3
8101003551,70.bmp,0.3036954,p,7,r,r,r,m,25,3
8101003551,10.bmp,0.3111657,p,8,r,r,r,m,25,3
8101003551,20.bmp,0.2787812,p,2,r,r,r,m,25,3
8101003551,20.bmp,0.3418583,p,4,r,r,r,m,25,3
8101003551,60.bmp,0.3040933,p,12,r,r,r,m,25,3
8101003551,0.bmp,0.3181171,p,4,r,r,r,m,25,3
8101003551,80.bmp,0.2859837,p,6,r,r,r,m,25,3
8101003551,20.bmp,0.3286564,p,10,r,r,r,m,25,3
8101003551,40.bmp,0.6252452,p,8,r,r,r,m,25,3
8101003551,40.bmp,0.3166409,p,13,r,r,r,m,25,3
8101003551,50.bmp,0.5562866,p,12,r,r,r,m,25,3
8101003551,30.bmp,0.6633751,p,11,r,r,r,m,25,3
8101003551,40.bmp,0.3427427,p,9,r,r,r,m,25,3
8101003551,60.bmp,0.3410172,p,5,r,r,r,m,25,3
8101003551,70.bmp,0.2933402,p,8,r,r,r,m,25,3
8101003551,20.bmp,0.2901898,p,11,r,r,r,m,25,3
8101003551,30.bmp,0.3445115,p,1,r,r,r,m,25,3
8101003551,80.bmp,0.332939,p,5,r,r,r,m,25,3
8101003551,50.bmp,0.2803214,p,8,r,r,r,m,25,3
8101003551,70.bmp,0.2931433,p,10,r,r,r,m,25,3
8101003551,80.bmp,0.2828079,p,11,r,r,r,m,25,3
8101003551,30.bmp,0.355056,p,6,r,r,r,m,25,3
8101003551,80.bmp,0.2888801,p,8,r,r,r,m,25,3
8101003551,20.bmp,0.298331,p,12,r,r,r,m,25,3
8101003551,0.bmp,0.2970229,p,2,r,r,r,m,25,3
8101003551,40.bmp,0.2943356,p,12,r,r,r,m,25,3
8101003551,50.bmp,0.3517728,p,13,r,r,r,m,25,3
8101003551,80.bmp,0.2984334,p,12,r,r,r,m,25,3
8101003551,10.bmp,0.3455848,p,9,r,r,r,m,25,3
8101003551,50.bmp,0.3949383,p,9,r,r,r,m,25,3
8101003551,60.bmp,0.4044314,p,8,r,r,r,m,25,3
8101003551,40.bmp,0.320643,p,4,r,r,r,m,25,3
8101003551,60.bmp,0.3407783,p,3,r,r,r,m,25,3
8101003551,40.bmp,0.3595359,p,2,r,r,r,m,25,3
8101003551,30.bmp,0.3880887,p,2,r,r,r,m,25,3
8101003551,0.bmp,0.3371249,p,13,r,r,r,m,25,3
8101003551,80.bmp,0.3771692,p,10,r,r,r,m,25,3
8101003551,60.bmp,0.6700142,p,10,r,r,r,m,25,3
8101003551,10.bmp,0.3920691,p,2,r,r,r,m,25,3
8101003551,40.bmp,1.6577851,p,1,r,r,r,m,25,3
8101003551,80.bmp,0.454016,p,13,r,r,r,m,25,3
8101003551,70.bmp,0.3586179,p,4,r,r,r,m,25,3
8101003551,30.bmp,0.3616717,p,12,r,r,r,m,25,3
8101003551,70.bmp,1.0393677,p,9,r,r,r,m,25,3
8101003551,40.bmp,0.4943808,p,5,r,r,r,m,25,3
8101003551,0.bmp,1.2341986,p,10,r,r,r,m,25,3
8101003551,80.bmp,0.4223799,p,3,r,r,r,m,25,3
8101003551,0.bmp,0.3752263,p,5,r,r,r,m,25,3
8101003551,50.bmp,0.8235459,p,5,r,r,r,m,25,3
8101003551,50.bmp,0.5165501,p,11,r,r,r,m,25,3
8101003551,10.bmp,0.4043568,p,11,r,r,r,m,25,3
8101003551,50.bmp,0.3239004,p,4,r,r,r,m,25,3
8101003551,80.bmp,0.3431791,p,9,r,r,r,m,25,3
8101003551,50.bmp,0.376853,p,1,r,r,r,m,25,3
8101003551,40.bmp,0.2919234,p,7,r,r,r,m,25,3
8101003551,40.bmp,0.3748486,p,10,r,r,r,m,25,3
8101003551,20.bmp,0.4356283,p,3,r,r,r,m,25,3
8101003551,60.bmp,0.4409893,p,2,r,r,r,m,25,3
8101003551,20.bmp,0.4452142,p,9,r,r,r,m,25,3
8101003551,20.bmp,0.3752695,p,12,r,r,r,m,25,3
8101003551,40.bmp,0.3458163,p,13,r,r,r,m,25,3
8101003551,80.bmp,0.6661755,p,5,r,r,r,m,25,3
8101003551,40.bmp,0.3795267,p,3,r,r,r,m,25,3
8101003551,60.bmp,0.3381549,p,1,r,r,r,m,25,3
8101003551,70.bmp,0.3164776,p,3,r,r,r,m,25,3
8101003551,70.bmp,0.4967128,p,8,r,r,r,m,25,3
8101003551,30.bmp,0.440557,p,7,r,r,r,m,25,3
8101003551,60.bmp,0.6384864,p,5,r,r,r,m,25,3
8101003551,60.bmp,0.3321282,p,9,r,r,r,m,25,3
8101003551,80.bmp,0.3919787,p,4,r,r,r,m,25,3
8101003551,60.bmp,0.3149127,p,3,r,r,r,m,25,3
8101003551,60.bmp,0.629305,p,4,r,r,r,m,25,3
8101003551,70.bmp,0.6270412,p,6,r,r,r,m,25,3
8101003551,50.bmp,1.4958183,p,1,r,r,r,m,25,3
8101003551,40.bmp,0.5107628,p,5,r,r,r,m,25,3
8101003551,80.bmp,0.5772978,p,3,r,r,r,m,25,3
8101003551,70.bmp,0.1716521,p,13,r,r,r,m,25,3
8101003551,20.bmp,0.5341003,p,4,r,r,r,m,25,3
8101003551,50.bmp,0.391367,p,4,r,r,r,m,25,3
8101003551,10.bmp,0.4915752,p,7,r,r,r,m,25,3
8101003551,80.bmp,0.3352872,p,2,r,r,r,m,25,3
8101003551,60.bmp,0.294734,p,11,r,r,r,m,25,3
8101003551,10.bmp,0.3096193,p,6,r,r,r,m,25,3
8101003551,40.bmp,0.2678943,p,10,r,r,r,m,25,3
8101003551,0.bmp,0.3223734,p,10,r,r,r,m,25,3
8101003551,20.bmp,0.3876057,p,2,r,r,r,m,25,3
8101003551,70.bmp,0.3446112,p,12,r,r,r,m,25,3
8101003551,10.bmp,0.3715535,p,4,r,r,r,m,25,3
8101003551,10.bmp,0.3836431,p,5,r,r,r,m,25,3
8101003551,0.bmp,0.3484572,p,3,r,r,r,m,25,3
8101003551,80.bmp,0.3639922,p,9,r,r,r,m,25,3
8101003551,30.bmp,0.6098211,p,10,r,r,r,m,25,3
8101003551,60.bmp,0.2752986,p,12,r,r,r,m,25,3
8101003551,80.bmp,0.3109001,p,10,r,r,r,m,25,3
8101003551,70.bmp,0.3253467,p,5,r,r,r,m,25,3
8101003551,0.bmp,0.4585992,p,7,r,r,r,m,25,3
8101003551,50.bmp,0.8263697,p,13,r,r,r,m,25,3
8101003551,20.bmp,0.2984758,p,5,r,r,r,m,25,3
8101003551,20.bmp,0.291041,p,8,r,r,r,m,25,3
8101003551,50.bmp,0.3165053,p,3,r,r,r,m,25,3
8101003551,0.bmp,0.3085804,p,2,r,r,r,m,25,3
8101003551,40.bmp,0.302237,p,7,r,r,r,m,25,3
8101003551,10.bmp,0.366188,p,3,r,r,r,m,25,3
8101003551,70.bmp,0.330651,p,2,r,r,r,m,25,3
8101003551,40.bmp,0.3394236,p,9,r,r,r,m,25,3
8101003551,10.bmp,0.3613657,p,1,r,r,r,m,25,3
8101003551,20.bmp,0.3811329,p,7,r,r,r,m,25,3
8101003551,70.bmp,0.3100678,p,4,r,r,r,m,25,3
8101003551,0.bmp,0.4956517,p,6,r,r,r,m,25,3
8101003551,80.bmp,0.5020918,p,6,r,r,r,m,25,3
8101003551,60.bmp,0.342143,p,13,r,r,r,m,25,3
8101003551,20.bmp,0.3355417,p,13,r,r,r,m,25,3
8101003551,60.bmp,0.2849353,p,7,r,r,r,m,25,3
8101003551,20.bmp,0.558351,p,11,r,r,r,m,25,3
8101003551,10.bmp,0.4543729,p,9,r,r,r,m,25,3
8101003551,50.bmp,0.3625931,p,12,r,r,r,m,25,3
8101003551,30.bmp,0.3824733,p,11,r,r,r,m,25,3
8101003551,40.bmp,0.3459779,p,8,r,r,r,m,25,3
8101003551,50.bmp,0.2644907,p,7,r,r,r,m,25,3
8101003551,60.bmp,0.3180083,p,8,r,r,r,m,25,3
8101003551,50.bmp,1.0370887,p,9,r,r,r,m,25,3
8101003551,50.bmp,0.8610368,p,6,r,r,r,m,25,3
8101003551,10.bmp,0.8705041,p,2,r,r,r,m,25,3
8101003551,50.bmp,0.641384,p,10,r,r,r,m,25,3
8101003551,30.bmp,0.3785326,p,4,r,r,r,m,25,3
8101003551,30.bmp,0.3901453,p,12,r,r,r,m,25,3
8101003551,0.bmp,0.3309333,p,12,r,r,r,m,25,3
8101003551,10.bmp,0.7371677,p,12,r,r,r,m,25,3
8101003551,80.bmp,0.4480704,p,13,r,r,r,m,25,3
8101003551,70.bmp,2.1833593,p,11,r,r,r,m,25,3
8101003551,80.bmp,0.4448319,p,8,r,r,r,m,25,3
8101003551,60.bmp,0.4381929,p,2,r,r,r,m,25,3
8101003551,30.bmp,0.5027904,p,13,r,r,r,m,25,3
8101003551,50.bmp,0.5960405,p,5,r,r,r,m,25,3
8101003551,60.bmp,0.4125229,p,10,r,r,r,m,25,3
8101003551,40.bmp,0.4895292,p,12,r,r,r,m,25,3
8101003551,30.bmp,0.3191091,p,1,r,r,r,m,25,3
8101003551,80.bmp,0.3912278,p,12,r,r,r,m,25,3
8101003551,40.bmp,0.5105013,p,1,r,r,r,m,25,3
8101003551,0.bmp,0.88011,p,5,r,r,r,m,25,3
8101003551,10.bmp,0.5627089,p,11,r,r,r,m,25,3
8101003551,0.bmp,0.5397312,p,4,r,r,r,m,25,3
8101003551,20.bmp,0.3145337,p,3,r,r,r,m,25,3
8101003551,20.bmp,0.2181185,p,10,r,r,r,m,25,3
8101003551,20.bmp,0.3086842,p,1,r,r,r,m,25,3
8101003551,40.bmp,0.3427296,p,6,r,r,r,m,25,3
8101003551,50.bmp,0.3666629,p,2,r,r,r,m,25,3
8101003551,80.bmp,0.2969728,p,1,r,r,r,m,25,3
8101003551,80.bmp,0.3248101,p,7,r,r,r,m,25,3
8101003551,40.bmp,0.2880953,p,2,r,r,r,m,25,3
8101003551,0.bmp,0.6166332,p,11,r,r,r,m,25,3
8101003551,70.bmp,0.9659253,p,10,r,r,r,m,25,3
8101003551,80.bmp,0.700252,o,11,r,r,r,m,25,3
8101003551,0.bmp,0.360938,p,13,r,r,r,m,25,3
8101003551,50.bmp,0.4611712,p,8,r,r,r,m,25,3
8101003551,0.bmp,0.7120005,p,9,r,r,r,m,25,3
8101003551,30.bmp,0.7500266,p,8,r,r,r,m,25,3
8101003551,0.bmp,1.7538473,p,8,r,r,r,m,25,3
8101003551,30.bmp,0.4220233,p,2,r,r,r,m,25,3
8101003551,70.bmp,0.4856104,p,9,r,r,r,m,25,3
8101003551,10.bmp,0.3483413,p,8,r,r,r,m,25,3
8101003551,70.bmp,0.3388486,p,7,r,r,r,m,25,3
8101003551,10.bmp,0.3394368,p,10,r,r,r,m,25,3
8101003551,70.bmp,0.3938074,p,1,r,r,r,m,25,3
8101003551,30.bmp,0.326941,p,5,r,r,r,m,25,3
8101003551,40.bmp,0.3229895,p,4,r,r,r,m,25,3
8101003551,0.bmp,0.3839305,p,1,r,r,r,m,25,3
8101003551,30.bmp,0.388283,p,9,r,r,r,m,25,3
8101003551,20.bmp,0.4420978,p,6,r,r,r,m,25,3
8101003551,30.bmp,0.3030611,p,6,r,r,r,m,25,3
8101003551,60.bmp,0.3002332,p,6,r,r,r,m,25,3
8101003551,10.bmp,0.2768568,p,13,r,r,r,m,25,3
8101003551,30.bmp,0.3724625,p,3,r,r,r,m,25,3
8101003551,40.bmp,0.3251401,p,11,r,r,r,m,25,3
8101003551,50.bmp,0.2947126,p,11,r,r,r,m,25,3
8101003551,30.bmp,0.6505518,w,10,l,r,r,m,25,3
8101003551,40.bmp,0.4332216,w,1,l,r,r,m,25,3
8101003551,80.bmp,0.3496978,w,4,l,r,r,m,25,3
8101003551,20.bmp,0.4394985,w,13,l,r,r,m,25,3
8101003551,20.bmp,0.4155142,w,3,l,r,r,m,25,3
8101003551,60.bmp,0.4130588,w,12,l,r,r,m,25,3
8101003551,70.bmp,0.2924247,w,2,l,r,r,m,25,3
8101003551,50.bmp,0.5105158,q,10,l,r,r,m,25,3
8101003551,0.bmp,0.3074899,w,3,l,r,r,m,25,3
8101003551,30.bmp,0.4331437,w,3,l,r,r,m,25,3
8101003551,20.bmp,0.3340628,w,4,l,r,r,m,25,3
8101003551,10.bmp,0.3292673,w,6,l,r,r,m,25,3
8101003551,0.bmp,0.2590108,w,4,l,r,r,m,25,3
8101003551,0.bmp,0.2690732,w,9,l,r,r,m,25,3
8101003551,10.bmp,0.2744154,w,4,l,r,r,m,25,3
8101003551,0.bmp,0.2754275,w,10,l,r,r,m,25,3
8101003551,20.bmp,0.3781702,w,12,l,r,r,m,25,3
8101003551,40.bmp,0.2764131,w,2,l,r,r,m,25,3
8101003551,40.bmp,0.4418979,w,11,l,r,r,m,25,3
8101003551,80.bmp,0.311715,w,12,l,r,r,m,25,3
8101003551,60.bmp,0.2286982,w,7,l,r,r,m,25,3
8101003551,40.bmp,1.1454577,q,10,l,r,r,m,25,3
8101003551,60.bmp,0.5894567,q,10,l,r,r,m,25,3
8101003551,60.bmp,0.6906786,q,5,l,r,r,m,25,3
8101003551,50.bmp,0.3630181,w,8,l,r,r,m,25,3
8101003551,60.bmp,0.8294405,q,11,l,r,r,m,25,3
8101003551,20.bmp,0.9667576,q,6,l,r,r,m,25,3
8101003551,30.bmp,0.341385,w,7,l,r,r,m,25,3
8101003551,30.bmp,0.3975822,w,2,l,r,r,m,25,3
8101003551,30.bmp,0.2970947,w,8,l,r,r,m,25,3
8101003551,80.bmp,0.3150521,w,3,l,r,r,m,25,3
8101003551,50.bmp,0.4553765,w,1,l,r,r,m,25,3
8101003551,40.bmp,0.3587817,w,3,l,r,r,m,25,3
8101003551,70.bmp,0.4955998,w,13,l,r,r,m,25,3
8101003551,80.bmp,0.6105257,w,8,l,r,r,m,25,3
8101003551,30.bmp,0.4829696,w,13,l,r,r,m,25,3
8101003551,60.bmp,1.078832,w,1,l,r,r,m,25,3
8101003551,70.bmp,0.4558353,w,7,l,r,r,m,25,3
8101003551,70.bmp,1.6490163,w,5,l,r,r,m,25,3
8101003551,30.bmp,2.3883732,w,12,l,r,r,m,25,3
8101003551,70.bmp,2.4065591,w,6,l,r,r,m,25,3
8101003551,30.bmp,0.7059861,w,5,l,r,r,m,25,3
8101003551,40.bmp,0.3136007,w,8,l,r,r,m,25,3
8101003551,50.bmp,0.3997201,w,4,l,r,r,m,25,3
8101003551,80.bmp,0.4258599,w,2,l,r,r,m,25,3
8101003551,0.bmp,0.3710372,w,2,l,r,r,m,25,3
8101003551,20.bmp,0.4834428,w,10,l,r,r,m,25,3
8101003551,80.bmp,0.5412731,w,1,l,r,r,m,25,3
8101003551,50.bmp,0.4341275,w,9,l,r,r,m,25,3
8101003551,50.bmp,0.4242979,w,11,l,r,r,m,25,3
8101003551,80.bmp,0.3866997,w,9,l,r,r,m,25,3
8101003551,40.bmp,0.4609636,w,4,l,r,r,m,25,3
8101003551,30.bmp,0.35886,w,9,l,r,r,m,25,3
8101003551,0.bmp,0.3974474,w,7,l,r,r,m,25,3
8101003551,50.bmp,0.5950212,w,3,l,r,r,m,25,3
8101003551,80.bmp,0.4872505,w,11,l,r,r,m,25,3
8101003551,60.bmp,0.4687661,w,9,l,r,r,m,25,3
8101003551,10.bmp,0.5520841,w,12,l,r,r,m,25,3
8101003551,40.bmp,0.6610764,w,13,l,r,r,m,25,3
8101003551,50.bmp,0.5197559,w,13,l,r,r,m,25,3
8101003551,40.bmp,0.6112374,w,6,l,r,r,m,25,3
8101003551,10.bmp,0.4457291,w,7,l,r,r,m,25,3
8101003551,10.bmp,0.4331006,w,8,l,r,r,m,25,3
8101003551,60.bmp,0.8438471,w,4,l,r,r,m,25,3
8101003551,70.bmp,0.4440157,w,11,l,r,r,m,25,3
8101003551,60.bmp,0.2688831,w,8,l,r,r,m,25,3
8101003551,20.bmp,0.3992457,w,8,l,r,r,m,25,3
8101003551,0.bmp,0.3146675,w,12,l,r,r,m,25,3
8101003551,60.bmp,0.4042674,w,2,l,r,r,m,25,3
8101003551,0.bmp,0.3310772,w,11,l,r,r,m,25,3
8101003551,70.bmp,0.4349309,w,9,l,r,r,m,25,3
8101003551,20.bmp,0.4255092,w,11,l,r,r,m,25,3
8101003551,70.bmp,0.3390909,w,12,l,r,r,m,25,3
8101003551,40.bmp,0.4668701,w,12,l,r,r,m,25,3
8101003551,80.bmp,0.3447181,w,7,l,r,r,m,25,3
8101003551,20.bmp,0.3984289,w,7,l,r,r,m,25,3
8101003551,0.bmp,0.3454459,w,6,l,r,r,m,25,3
8101003551,30.bmp,0.2656661,w,6,l,r,r,m,25,3
8101003551,80.bmp,0.2919252,w,6,l,r,r,m,25,3
8101003551,80.bmp,0.3229337,w,13,l,r,r,m,25,3
8101003551,40.bmp,0.558705,w,9,l,r,r,m,25,3
8101003551,10.bmp,0.7345947,w,5,l,r,r,m,25,3
8101003551,10.bmp,0.3259411,w,10,l,r,r,m,25,3
8101003551,60.bmp,0.3156551,w,6,l,r,r,m,25,3
8101003551,20.bmp,0.2890254,w,1,l,r,r,m,25,3
8101003551,10.bmp,0.2933291,w,1,l,r,r,m,25,3
8101003551,50.bmp,0.3663021,w,2,l,r,r,m,25,3
8101003551,0.bmp,0.4517,w,8,l,r,r,m,25,3
8101003551,10.bmp,0.4294778,w,2,l,r,r,m,25,3
8101003551,70.bmp,0.4700985,w,10,l,r,r,m,25,3
8101003551,50.bmp,1.3194595,w,6,l,r,r,m,25,3
8101003551,60.bmp,0.298999,w,13,l,r,r,m,25,3
8101003551,20.bmp,0.7666744,w,5,l,r,r,m,25,3
8101003551,30.bmp,0.5530854,w,4,l,r,r,m,25,3
8101003551,0.bmp,0.6849028,w,1,l,r,r,m,25,3
8101003551,10.bmp,0.4145425,w,11,l,r,r,m,25,3
8101003551,70.bmp,0.5365698,w,8,l,r,r,m,25,3
8101003551,60.bmp,0.1512157,w,3,l,r,r,m,25,3
8101003551,80.bmp,0.9883658,w,5,l,r,r,m,25,3
8101003551,50.bmp,0.4191291,w,12,l,r,r,m,25,3
8101003551,20.bmp,0.232383,w,2,l,r,r,m,25,3
