sbj,stm,rt,key,pos,uhnd,hndns,eye,sex,age,edu
8101003552,40.bmp,0.5518463,w,13,l,r,r,f,45,1
8101003552,20.bmp,0.585219,w,11,l,r,r,f,45,1
8101003552,10.bmp,0.8092631,w,2,l,r,r,f,45,1
8101003552,60.bmp,0.9155457,w,8,l,r,r,f,45,1
8101003552,60.bmp,0.5164851,w,6,l,r,r,f,45,1
8101003552,30.bmp,0.7262649,w,12,l,r,r,f,45,1
8101003552,60.bmp,0.6329956,w,9,l,r,r,f,45,1
8101003552,30.bmp,0.675544,w,1,l,r,r,f,45,1
8101003552,10.bmp,0.695102,w,3,l,r,r,f,45,1
8101003552,0.bmp,0.6141269,w,4,l,r,r,f,45,1
8101003552,30.bmp,0.6567619,w,4,l,r,r,f,45,1
8101003552,20.bmp,0.5125169,w,5,l,r,r,f,45,1
8101003552,30.bmp,0.5700408,w,5,l,r,r,f,45,1
8101003552,50.bmp,0.5191814,w,9,l,r,r,f,45,1
8101003552,80.bmp,0.5304424,w,2,l,r,r,f,45,1
8101003552,20.bmp,0.526795,w,9,l,r,r,f,45,1
8101003552,20.bmp,0.6559509,w,12,l,r,r,f,45,1
8101003552,10.bmp,0.5905471,w,11,l,r,r,f,45,1
8101003552,40.bmp,0.5835462,w,1,l,r,r,f,45,1
8101003552,40.bmp,0.664239,w,7,l,r,r,f,45,1
8101003552,70.bmp,0.4600866,w,9,l,r,r,f,45,1
8101003552,70.bmp,0.7895096,w,12,l,r,r,f,45,1
8101003552,70.bmp,0.4864685,w,6,l,r,r,f,45,1
8101003552,50.bmp,0.6187849,w,13,l,r,r,f,45,1
8101003552,60.bmp,0.8056488,w,12,l,r,r,f,45,1
8101003552,0.bmp,0.7495554,w,12,l,r,r,f,45,1
8101003552,10.bmp,0.6591808,w,5,l,r,r,f,45,1
8101003552,70.bmp,0.6047375,w,1,l,r,r,f,45,1
8101003552,70.bmp,0.8686463,w,13,l,r,r,f,45,1
8101003552,80.bmp,0.6162795,w,12,l,r,r,f,45,1
8101003552,20.bmp,0.5368847,w,2,l,r,r,f,45,1
8101003552,60.bmp,0.5497771,w,7,l,r,r,f,45,1
8101003552,30.bmp,0.4880218,w,2,l,r,r,f,45,1
8101003552,70.bmp,0.5868613,w,10,l,r,r,f,45,1
8101003552,40.bmp,0.7417039,w,10,l,r,r,f,45,1
8101003552,0.bmp,0.5758587,w,3,l,r,r,f,45,1
8101003552,50.bmp,0.7314655,w,8,l,r,r,f,45,1
8101003552,60.bmp,0.495682,w,5,l,r,r,f,45,1
8101003552,70.bmp,0.626195,w,8,l,r,r,f,45,1
8101003552,60.bmp,0.9094783,q,1,l,r,r,f,45,1
8101003552,70.bmp,0.6504236,w,11,l,r,r,f,45,1
8101003552,30.bmp,0.7112043,w,13,l,r,r,f,45,1
8101003552,80.bmp,0.5159819,w,5,l,r,r,f,45,1
8101003552,0.bmp,0.9311366,w,5,l,r,r,f,45,1
8101003552,20.bmp,0.5891374,w,1,l,r,r,f,45,1
8101003552,10.bmp,0.4669013,w,9,l,r,r,f,45,1
8101003552,70.bmp,0.4305314,w,4,l,r,r,f,45,1
8101003552,40.bmp,0.5093814,w,6,l,r,r,f,45,1
8101003552,50.bmp,0.7520217,w,6,l,r,r,f,45,1
8101003552,60.bmp,0.4782402,w,2,l,r,r,f,45,1
8101003552,0.bmp,0.4255516,w,9,l,r,r,f,45,1
8101003552,20.bmp,0.4586697,w,8,l,r,r,f,45,1
8101003552,70.bmp,0.4203665,w,2,l,r,r,f,45,1
8101003552,60.bmp,0.6915758,w,13,l,r,r,f,45,1
8101003552,0.bmp,1.1450867,w,7,l,r,r,f,45,1
8101003552,50.bmp,0.8409632,q,7,l,r,r,f,45,1
8101003552,80.bmp,0.6081297,w,1,l,r,r,f,45,1
8101003552,30.bmp,0.624688,w,9,l,r,r,f,45,1
8101003552,0.bmp,0.4968629,w,2,l,r,r,f,45,1
8101003552,80.bmp,0.4792669,w,4,l,r,r,f,45,1
8101003552,70.bmp,0.9037761,q,7,l,r,r,f,45,1
8101003552,60.bmp,0.7089854,q,11,l,r,r,f,45,1
8101003552,0.bmp,0.8064789,w,13,l,r,r,f,45,1
8101003552,80.bmp,0.4111817,w,9,l,r,r,f,45,1
8101003552,80.bmp,0.8482851,w,11,l,r,r,f,45,1
8101003552,0.bmp,0.594717,w,10,l,r,r,f,45,1
8101003552,20.bmp,0.6207509,w,6,l,r,r,f,45,1
8101003552,10.bmp,0.5055046,w,4,l,r,r,f,45,1
8101003552,50.bmp,0.6704482,q,4,l,r,r,f,45,1
8101003552,40.bmp,0.6467656,w,9,l,r,r,f,45,1
8101003552,20.bmp,0.5346748,w,10,l,r,r,f,45,1
8101003552,40.bmp,0.6229302,q,5,l,r,r,f,45,1
8101003552,50.bmp,1.2271129,w,1,l,r,r,f,45,1
8101003552,40.bmp,0.5041002,w,3,l,r,r,f,45,1
8101003552,0.bmp,0.5263839,w,8,l,r,r,f,45,1
8101003552,80.bmp,0.4612448,w,6,l,r,r,f,45,1
8101003552,40.bmp,0.4812571,w,4,l,r,r,f,45,1
8101003552,30.bmp,0.4546017,w,11,l,r,r,f,45,1
8101003552,0.bmp,0.4813411,w,6,l,r,r,f,45,1
8101003552,0.bmp,0.4752827,w,11,l,r,r,f,45,1
8101003552,10.bmp,0.44196,w,8,l,r,r,f,45,1
8101003552,40.bmp,0.437845,w,8,l,r,r,f,45,1
8101003552,30.bmp,0.7820446,w,3,l,r,r,f,45,1
8101003552,50.bmp,0.5261714,w,5,l,r,r,f,45,1
8101003552,30.bmp,0.568389,w,6,l,r,r,f,45,1
8101003552,20.bmp,0.4242415,w,3,l,r,r,f,45,1
8101003552,80.bmp,0.4576175,w,8,l,r,r,f,45,1
8101003552,50.bmp,0.4852729,w,11,l,r,r,f,45,1
8101003552,60.bmp,0.4703393,w,4,l,r,r,f,45,1
8101003552,10.bmp,0.510141,w,6,l,r,r,f,45,1
8101003552,50.bmp,0.5494406,w,3,l,r,r,f,45,1
8101003552,60.bmp,0.6944639,w,10,l,r,r,f,45,1
8101003552,10.bmp,0.6763554,w,1,l,r,r,f,45,1
8101003552,10.bmp,0.5203944,w,7,l,r,r,f,45,1
