1.8777 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
893.5295 	EXP 	face_l: autoDraw = False
893.5295 	EXP 	fix_left: autoDraw = True
894.0293 	EXP 	fix_left: autoDraw = False
894.0293 	EXP 	fix_left: autoDraw = False
894.0293 	EXP 	face_l: image = '50.bmp'
894.0293 	EXP 	face_l: autoDraw = True
894.0792 	EXP 	face_l: autoDraw = False
895.0803 	EXP 	New trial (rep=1, index=91): {'stm': '70.bmp', 'pos': (-5.25, 3.05), 'size': (5.24, 5.24)}
895.0819 	DATA 	Keypress: q
895.0950 	EXP 	face_l: autoDraw = False
895.0950 	EXP 	fix_left: autoDraw = True
895.5946 	EXP 	fix_left: autoDraw = False
895.5946 	EXP 	fix_left: autoDraw = False
895.5946 	EXP 	face_l: image = '70.bmp'
895.5946 	EXP 	face_l: autoDraw = True
895.6442 	EXP 	face_l: autoDraw = False
896.8789 	EXP 	New trial (rep=1, index=92): {'stm': '20.bmp', 'pos': (5.25, 3.05), 'size': (5.24, 5.24)}
896.8802 	DATA 	Keypress: q
896.8932 	EXP 	face_l: autoDraw = False
896.8932 	EXP 	fix_left: autoDraw = True
897.3932 	EXP 	fix_left: autoDraw = False
897.3932 	EXP 	fix_left: autoDraw = False
897.3932 	EXP 	face_l: image = '20.bmp'
897.3932 	EXP 	face_l: autoDraw = True
897.4426 	EXP 	face_l: autoDraw = False
898.5597 	EXP 	New trial (rep=1, index=93): {'stm': '0.bmp', 'pos': (-1.74, -3), 'size': (3.49, 3.49)}
898.5609 	DATA 	Keypress: q
898.5749 	EXP 	face_l: autoDraw = False
898.5749 	EXP 	fix_left: autoDraw = True
899.0749 	EXP 	fix_left: autoDraw = False
899.0749 	EXP 	fix_left: autoDraw = False
899.0749 	EXP 	face_l: image = '0.bmp'
899.0749 	EXP 	face_l: autoDraw = True
899.1248 	EXP 	face_l: autoDraw = False
899.8428 	EXP 	New trial (rep=1, index=94): {'stm': '0.bmp', 'pos': (5.25, -3.05), 'size': (5.24, 5.24)}
899.8447 	DATA 	Keypress: w
899.8574 	EXP 	face_l: autoDraw = False
899.8574 	EXP 	fix_left: autoDraw = True
900.3572 	EXP 	fix_left: autoDraw = False
900.3572 	EXP 	fix_left: autoDraw = False
900.3572 	EXP 	face_l: image = '0.bmp'
900.3572 	EXP 	face_l: autoDraw = True
900.4070 	EXP 	face_l: autoDraw = False
901.8071 	EXP 	New trial (rep=1, index=95): {'stm': '60.bmp', 'pos': (3.49, 0), 'size': (3.49, 3.49)}
901.8083 	DATA 	Keypress: w
901.8227 	EXP 	face_l: autoDraw = False
901.8227 	EXP 	fix_left: autoDraw = True
902.3220 	EXP 	fix_left: autoDraw = False
902.3220 	EXP 	fix_left: autoDraw = False
902.3220 	EXP 	face_l: image = '60.bmp'
902.3220 	EXP 	face_l: autoDraw = True
902.3718 	EXP 	face_l: autoDraw = False
903.2062 	EXP 	New trial (rep=1, index=96): {'stm': '30.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
903.2078 	DATA 	Keypress: w
903.2212 	EXP 	face_l: autoDraw = False
903.2212 	EXP 	fix_left: autoDraw = True
903.7208 	EXP 	fix_left: autoDraw = False
903.7208 	EXP 	fix_left: autoDraw = False
903.7208 	EXP 	face_l: image = '30.bmp'
903.7208 	EXP 	face_l: autoDraw = True
903.7707 	EXP 	face_l: autoDraw = False
904.3888 	EXP 	New trial (rep=1, index=97): {'stm': '60.bmp', 'pos': (0, 0), 'size': (2.18, 2.18)}
904.3917 	DATA 	Keypress: w
904.4035 	EXP 	face_l: autoDraw = False
904.4035 	EXP 	fix_left: autoDraw = True
904.9031 	EXP 	fix_left: autoDraw = False
904.9031 	EXP 	fix_left: autoDraw = False
904.9031 	EXP 	face_l: image = '60.bmp'
904.9031 	EXP 	face_l: autoDraw = True
904.9530 	EXP 	face_l: autoDraw = False
905.6043 	EXP 	New trial (rep=1, index=98): {'stm': '40.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
905.6059 	DATA 	Keypress: q
905.6190 	EXP 	face_l: autoDraw = False
905.6190 	EXP 	fix_left: autoDraw = True
906.1186 	EXP 	fix_left: autoDraw = False
906.1186 	EXP 	fix_left: autoDraw = False
906.1186 	EXP 	face_l: image = '40.bmp'
906.1186 	EXP 	face_l: autoDraw = True
906.1685 	EXP 	face_l: autoDraw = False
906.7195 	EXP 	New trial (rep=1, index=99): {'stm': '0.bmp', 'pos': (-5.25, 3.05), 'size': (5.24, 5.24)}
906.7207 	DATA 	Keypress: q
906.7347 	EXP 	face_l: autoDraw = False
906.7347 	EXP 	fix_left: autoDraw = True
907.2343 	EXP 	fix_left: autoDraw = False
907.2343 	EXP 	fix_left: autoDraw = False
907.2343 	EXP 	face_l: image = '0.bmp'
907.2343 	EXP 	face_l: autoDraw = True
907.2839 	EXP 	face_l: autoDraw = False
907.8186 	EXP 	New trial (rep=1, index=100): {'stm': '30.bmp', 'pos': (5.25, 3.05), 'size': (5.24, 5.24)}
907.8200 	DATA 	Keypress: q
907.8340 	EXP 	face_l: autoDraw = False
907.8340 	EXP 	fix_left: autoDraw = True
908.3334 	EXP 	fix_left: autoDraw = False
908.3334 	EXP 	fix_left: autoDraw = False
908.3334 	EXP 	face_l: image = '30.bmp'
908.3334 	EXP 	face_l: autoDraw = True
908.3830 	EXP 	face_l: autoDraw = False
909.5006 	EXP 	New trial (rep=1, index=101): {'stm': '30.bmp', 'pos': (-1.74, -3), 'size': (3.49, 3.49)}
909.5019 	DATA 	Keypress: w
909.5157 	EXP 	face_l: autoDraw = False
909.5157 	EXP 	fix_left: autoDraw = True
910.0153 	EXP 	fix_left: autoDraw = False
910.0153 	EXP 	fix_left: autoDraw = False
910.0153 	EXP 	face_l: image = '30.bmp'
910.0153 	EXP 	face_l: autoDraw = True
910.0652 	EXP 	face_l: autoDraw = False
911.7479 	DATA 	Keypress: w
911.7649 	EXP 	New trial (rep=1, index=102): {'stm': '50.bmp', 'pos': (-5.25, 3.05), 'size': (5.24, 5.24)}
911.7800 	EXP 	face_l: autoDraw = False
911.7800 	EXP 	fix_left: autoDraw = True
912.2799 	EXP 	fix_left: autoDraw = False
912.2799 	EXP 	fix_left: autoDraw = False
912.2799 	EXP 	face_l: image = '50.bmp'
912.2799 	EXP 	face_l: autoDraw = True
912.3296 	EXP 	face_l: autoDraw = False
912.8809 	EXP 	New trial (rep=1, index=103): {'stm': '50.bmp', 'pos': (0, 6.11), 'size': (5.24, 5.24)}
912.8822 	DATA 	Keypress: q
912.8960 	EXP 	face_l: autoDraw = False
912.8960 	EXP 	fix_left: autoDraw = True
913.3959 	EXP 	fix_left: autoDraw = False
913.3959 	EXP 	fix_left: autoDraw = False
913.3959 	EXP 	face_l: image = '50.bmp'
913.3959 	EXP 	face_l: autoDraw = True
913.4456 	EXP 	face_l: autoDraw = False
913.9634 	DATA 	Keypress: q
913.9801 	EXP 	New trial (rep=1, index=104): {'stm': '70.bmp', 'pos': (3.49, 0), 'size': (3.49, 3.49)}
913.9952 	EXP 	face_l: autoDraw = False
913.9952 	EXP 	fix_left: autoDraw = True
914.4948 	EXP 	fix_left: autoDraw = False
914.4948 	EXP 	fix_left: autoDraw = False
914.4948 	EXP 	face_l: image = '70.bmp'
914.4948 	EXP 	face_l: autoDraw = True
914.5449 	EXP 	face_l: autoDraw = False
915.5453 	DATA 	Keypress: q
915.5623 	EXP 	New trial (rep=1, index=105): {'stm': '80.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
915.5773 	EXP 	face_l: autoDraw = False
915.5773 	EXP 	fix_left: autoDraw = True
916.0768 	EXP 	fix_left: autoDraw = False
916.0768 	EXP 	fix_left: autoDraw = False
916.0768 	EXP 	face_l: image = '80.bmp'
916.0768 	EXP 	face_l: autoDraw = True
916.1268 	EXP 	face_l: autoDraw = False
916.9608 	EXP 	New trial (rep=1, index=106): {'stm': '60.bmp', 'pos': (1.74, 3), 'size': (3.49, 3.49)}
916.9621 	DATA 	Keypress: q
916.9760 	EXP 	face_l: autoDraw = False
916.9760 	EXP 	fix_left: autoDraw = True
917.4755 	EXP 	fix_left: autoDraw = False
917.4755 	EXP 	fix_left: autoDraw = False
917.4755 	EXP 	face_l: image = '60.bmp'
917.4755 	EXP 	face_l: autoDraw = True
917.5252 	EXP 	face_l: autoDraw = False
918.1265 	EXP 	New trial (rep=1, index=107): {'stm': '60.bmp', 'pos': (-5.25, 3.05), 'size': (5.24, 5.24)}
918.1287 	DATA 	Keypress: q
918.1417 	EXP 	face_l: autoDraw = False
918.1417 	EXP 	fix_left: autoDraw = True
918.6409 	EXP 	fix_left: autoDraw = False
918.6409 	EXP 	fix_left: autoDraw = False
918.6409 	EXP 	face_l: image = '60.bmp'
918.6409 	EXP 	face_l: autoDraw = True
918.6907 	EXP 	face_l: autoDraw = False
919.6918 	EXP 	New trial (rep=1, index=108): {'stm': '0.bmp', 'pos': (5.25, 3.05), 'size': (5.24, 5.24)}
919.6930 	DATA 	Keypress: w
919.7067 	EXP 	face_l: autoDraw = False
919.7067 	EXP 	fix_left: autoDraw = True
920.2068 	EXP 	fix_left: autoDraw = False
920.2068 	EXP 	fix_left: autoDraw = False
920.2068 	EXP 	face_l: image = '0.bmp'
920.2068 	EXP 	face_l: autoDraw = True
920.2565 	EXP 	face_l: autoDraw = False
920.7911 	EXP 	New trial (rep=1, index=109): {'stm': '10.bmp', 'pos': (0, 6.11), 'size': (5.24, 5.24)}
920.7924 	DATA 	Keypress: w
920.8059 	EXP 	face_l: autoDraw = False
920.8059 	EXP 	fix_left: autoDraw = True
921.3056 	EXP 	fix_left: autoDraw = False
921.3056 	EXP 	fix_left: autoDraw = False
921.3056 	EXP 	face_l: image = '10.bmp'
921.3056 	EXP 	face_l: autoDraw = True
921.3552 	EXP 	face_l: autoDraw = False
922.0062 	EXP 	New trial (rep=1, index=110): {'stm': '30.bmp', 'pos': (-5.25, 3.05), 'size': (5.24, 5.24)}
922.0075 	DATA 	Keypress: w
922.0214 	EXP 	face_l: autoDraw = False
922.0214 	EXP 	fix_left: autoDraw = True
922.5210 	EXP 	fix_left: autoDraw = False
922.5210 	EXP 	fix_left: autoDraw = False
922.5210 	EXP 	face_l: image = '30.bmp'
922.5210 	EXP 	face_l: autoDraw = True
922.5709 	EXP 	face_l: autoDraw = False
923.2384 	EXP 	New trial (rep=1, index=111): {'stm': '20.bmp', 'pos': (-1.74, 3), 'size': (3.49, 3.49)}
923.2397 	DATA 	Keypress: w
923.2538 	EXP 	face_l: autoDraw = False
923.2538 	EXP 	fix_left: autoDraw = True
923.7536 	EXP 	fix_left: autoDraw = False
923.7536 	EXP 	fix_left: autoDraw = False
923.7536 	EXP 	face_l: image = '20.bmp'
923.7536 	EXP 	face_l: autoDraw = True
923.8035 	EXP 	face_l: autoDraw = False
924.4045 	EXP 	New trial (rep=1, index=112): {'stm': '60.bmp', 'pos': (1.74, -3), 'size': (3.49, 3.49)}
924.4067 	DATA 	Keypress: w
924.4193 	EXP 	face_l: autoDraw = False
924.4193 	EXP 	fix_left: autoDraw = True
924.9192 	EXP 	fix_left: autoDraw = False
924.9192 	EXP 	fix_left: autoDraw = False
924.9192 	EXP 	face_l: image = '60.bmp'
924.9192 	EXP 	face_l: autoDraw = True
924.9691 	EXP 	face_l: autoDraw = False
926.7520 	EXP 	New trial (rep=1, index=113): {'stm': '20.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
926.7533 	DATA 	Keypress: w
926.7672 	EXP 	face_l: autoDraw = False
926.7672 	EXP 	fix_left: autoDraw = True
927.2672 	EXP 	fix_left: autoDraw = False
927.2672 	EXP 	fix_left: autoDraw = False
927.2672 	EXP 	face_l: image = '20.bmp'
927.2672 	EXP 	face_l: autoDraw = True
927.3169 	EXP 	face_l: autoDraw = False
927.8844 	EXP 	New trial (rep=1, index=114): {'stm': '50.bmp', 'pos': (1.74, 3), 'size': (3.49, 3.49)}
927.8857 	DATA 	Keypress: w
927.8999 	EXP 	face_l: autoDraw = False
927.8999 	EXP 	fix_left: autoDraw = True
928.3990 	EXP 	fix_left: autoDraw = False
928.3990 	EXP 	fix_left: autoDraw = False
928.3990 	EXP 	face_l: image = '50.bmp'
928.3990 	EXP 	face_l: autoDraw = True
928.4488 	EXP 	face_l: autoDraw = False
928.9333 	EXP 	New trial (rep=1, index=115): {'stm': '70.bmp', 'pos': (1.74, 3), 'size': (3.49, 3.49)}
928.9345 	DATA 	Keypress: w
928.9487 	EXP 	face_l: autoDraw = False
928.9487 	EXP 	fix_left: autoDraw = True
929.4487 	EXP 	fix_left: autoDraw = False
929.4487 	EXP 	fix_left: autoDraw = False
929.4487 	EXP 	face_l: image = '70.bmp'
929.4487 	EXP 	face_l: autoDraw = True
929.4982 	EXP 	face_l: autoDraw = False
929.9494 	DATA 	Keypress: w
929.9661 	EXP 	New trial (rep=1, index=116): {'stm': '60.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
929.9815 	EXP 	face_l: autoDraw = False
929.9815 	EXP 	fix_left: autoDraw = True
930.4811 	EXP 	fix_left: autoDraw = False
930.4811 	EXP 	fix_left: autoDraw = False
930.4811 	EXP 	face_l: image = '60.bmp'
930.4811 	EXP 	face_l: autoDraw = True
930.5307 	EXP 	face_l: autoDraw = False
931.3815 	DATA 	Keypress: q
931.3982 	EXP 	New trial (rep=1, index=0): None
931.4136 	EXP 	face_l: autoDraw = False
931.4136 	EXP 	key_r: autoDraw = True
931.4136 	EXP 	key_gr: autoDraw = True
943.7225 	DATA 	Mouse: Left button down, pos=(1341,307)
943.8715 	DATA 	Mouse:  Left button up, pos=(1341,307)
944.6545 	EXP 	Imported input.xlsx as conditions, 117 conditions, 3 params
944.6561 	EXP 	Created sequence: random, trialTypes=117, nReps=2, seed=None
944.6563 	EXP 	New trial (rep=0, index=0): {'stm': '0.bmp', 'pos': (0, -6.11), 'size': (5.24, 5.24)}
944.6576 	DATA 	Keypress: space
944.6586 	EXP 	key_r: autoDraw = False
944.6586 	EXP 	key_gr: autoDraw = False
944.6586 	EXP 	fix_right: autoDraw = True
945.1682 	EXP 	fix_right: autoDraw = False
945.1682 	EXP 	face_r: image = '0.bmp'
945.1682 	EXP 	face_r: autoDraw = True
945.2179 	EXP 	face_r: autoDraw = False
945.7532 	EXP 	New trial (rep=0, index=1): {'stm': '20.bmp', 'pos': (1.74, -3), 'size': (3.49, 3.49)}
945.7545 	DATA 	Keypress: p
945.7675 	EXP 	face_r: autoDraw = False
945.7675 	EXP 	fix_right: autoDraw = True
946.2671 	EXP 	fix_right: autoDraw = False
946.2671 	EXP 	fix_right: autoDraw = False
946.2671 	EXP 	face_r: image = '20.bmp'
946.2671 	EXP 	face_r: autoDraw = True
946.3168 	EXP 	face_r: autoDraw = False
947.0680 	DATA 	Keypress: o
947.0846 	EXP 	New trial (rep=0, index=2): {'stm': '40.bmp', 'pos': (0, 6.11), 'size': (5.24, 5.24)}
947.0996 	EXP 	face_r: autoDraw = False
947.0996 	EXP 	fix_right: autoDraw = True
947.5992 	EXP 	fix_right: autoDraw = False
947.5992 	EXP 	fix_right: autoDraw = False
947.5992 	EXP 	face_r: image = '40.bmp'
947.5992 	EXP 	face_r: autoDraw = True
947.6489 	EXP 	face_r: autoDraw = False
948.2503 	EXP 	New trial (rep=0, index=3): {'stm': '0.bmp', 'pos': (5.25, 3.05), 'size': (5.24, 5.24)}
948.2518 	DATA 	Keypress: p
948.2653 	EXP 	face_r: autoDraw = False
948.2653 	EXP 	fix_right: autoDraw = True
948.7646 	EXP 	fix_right: autoDraw = False
948.7646 	EXP 	fix_right: autoDraw = False
948.7646 	EXP 	face_r: image = '0.bmp'
948.7646 	EXP 	face_r: autoDraw = True
948.8145 	EXP 	face_r: autoDraw = False
949.4327 	EXP 	New trial (rep=0, index=4): {'stm': '70.bmp', 'pos': (0, -6.11), 'size': (5.24, 5.24)}
949.4340 	DATA 	Keypress: p
949.4474 	EXP 	face_r: autoDraw = False
949.4474 	EXP 	fix_right: autoDraw = True
949.9473 	EXP 	fix_right: autoDraw = False
949.9473 	EXP 	fix_right: autoDraw = False
949.9473 	EXP 	face_r: image = '70.bmp'
949.9473 	EXP 	face_r: autoDraw = True
949.9972 	EXP 	face_r: autoDraw = False
950.9479 	EXP 	New trial (rep=0, index=5): {'stm': '10.bmp', 'pos': (5.25, -3.05), 'size': (5.24, 5.24)}
950.9492 	DATA 	Keypress: p
950.9632 	EXP 	face_r: autoDraw = False
950.9632 	EXP 	fix_right: autoDraw = True
951.4628 	EXP 	fix_right: autoDraw = False
951.4628 	EXP 	fix_right: autoDraw = False
951.4628 	EXP 	face_r: image = '10.bmp'
951.4628 	EXP 	face_r: autoDraw = True
951.5126 	EXP 	face_r: autoDraw = False
952.4966 	EXP 	New trial (rep=0, index=6): {'stm': '50.bmp', 'pos': (-1.74, -3), 'size': (3.49, 3.49)}
952.4981 	DATA 	Keypress: o
952.5116 	EXP 	face_r: autoDraw = False
952.5116 	EXP 	fix_right: autoDraw = True
953.0111 	EXP 	fix_right: autoDraw = False
953.0111 	EXP 	fix_right: autoDraw = False
953.0111 	EXP 	face_r: image = '50.bmp'
953.0111 	EXP 	face_r: autoDraw = True
953.0611 	EXP 	face_r: autoDraw = False
953.7123 	EXP 	New trial (rep=0, index=7): {'stm': '0.bmp', 'pos': (0, 6.11), 'size': (5.24, 5.24)}
953.7140 	DATA 	Keypress: o
953.7269 	EXP 	face_r: autoDraw = False
953.7269 	EXP 	fix_right: autoDraw = True
954.2268 	EXP 	fix_right: autoDraw = False
954.2268 	EXP 	fix_right: autoDraw = False
954.2268 	EXP 	face_r: image = '0.bmp'
954.2268 	EXP 	face_r: autoDraw = True
954.2767 	EXP 	face_r: autoDraw = False
955.1446 	EXP 	New trial (rep=0, index=8): {'stm': '0.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
955.1463 	DATA 	Keypress: o
955.1592 	EXP 	face_r: autoDraw = False
955.1592 	EXP 	fix_right: autoDraw = True
955.6588 	EXP 	fix_right: autoDraw = False
955.6588 	EXP 	fix_right: autoDraw = False
955.6588 	EXP 	face_r: image = '0.bmp'
955.6588 	EXP 	face_r: autoDraw = True
955.7088 	EXP 	face_r: autoDraw = False
956.3947 	EXP 	New trial (rep=0, index=9): {'stm': '80.bmp', 'pos': (3.49, 0), 'size': (3.49, 3.49)}
956.3964 	DATA 	Keypress: p
956.4082 	EXP 	face_r: autoDraw = False
956.4082 	EXP 	fix_right: autoDraw = True
956.9080 	EXP 	fix_right: autoDraw = False
956.9080 	EXP 	fix_right: autoDraw = False
956.9080 	EXP 	face_r: image = '80.bmp'
956.9080 	EXP 	face_r: autoDraw = True
956.9578 	EXP 	face_r: autoDraw = False
957.6247 	EXP 	New trial (rep=0, index=10): {'stm': '80.bmp', 'pos': (-1.74, 3), 'size': (3.49, 3.49)}
957.6260 	DATA 	Keypress: p
957.6402 	EXP 	face_r: autoDraw = False
957.6402 	EXP 	fix_right: autoDraw = True
958.1402 	EXP 	fix_right: autoDraw = False
958.1402 	EXP 	fix_right: autoDraw = False
958.1402 	EXP 	face_r: image = '80.bmp'
958.1402 	EXP 	face_r: autoDraw = True
958.1901 	EXP 	face_r: autoDraw = False
959.1739 	DATA 	Keypress: o
959.1908 	EXP 	New trial (rep=0, index=11): {'stm': '70.bmp', 'pos': (0, 6.11), 'size': (5.24, 5.24)}
959.2060 	EXP 	face_r: autoDraw = False
959.2060 	EXP 	fix_right: autoDraw = True
959.7054 	EXP 	fix_right: autoDraw = False
959.7054 	EXP 	fix_right: autoDraw = False
959.7054 	EXP 	face_r: image = '70.bmp'
959.7054 	EXP 	face_r: autoDraw = True
959.7553 	EXP 	face_r: autoDraw = False
960.4406 	EXP 	New trial (rep=0, index=12): {'stm': '10.bmp', 'pos': (0, -6.11), 'size': (5.24, 5.24)}
960.4425 	DATA 	Keypress: o
960.4547 	EXP 	face_r: autoDraw = False
960.4547 	EXP 	fix_right: autoDraw = True
960.9542 	EXP 	fix_right: autoDraw = False
960.9542 	EXP 	fix_right: autoDraw = False
960.9542 	EXP 	face_r: image = '10.bmp'
960.9542 	EXP 	face_r: autoDraw = True
961.0042 	EXP 	face_r: autoDraw = False
961.7391 	EXP 	New trial (rep=0, index=13): {'stm': '20.bmp', 'pos': (0, 0), 'size': (2.18, 2.18)}
961.7410 	DATA 	Keypress: p
961.7537 	EXP 	face_r: autoDraw = False
961.7537 	EXP 	fix_right: autoDraw = True
962.2530 	EXP 	fix_right: autoDraw = False
962.2530 	EXP 	fix_right: autoDraw = False
962.2530 	EXP 	face_r: image = '20.bmp'
962.2530 	EXP 	face_r: autoDraw = True
962.3030 	EXP 	face_r: autoDraw = False
962.9870 	EXP 	New trial (rep=0, index=14): {'stm': '20.bmp', 'pos': (-1.74, 3), 'size': (3.49, 3.49)}
962.9892 	DATA 	Keypress: o
963.0025 	EXP 	face_r: autoDraw = False
963.0025 	EXP 	fix_right: autoDraw = True
963.5023 	EXP 	fix_right: autoDraw = False
963.5023 	EXP 	fix_right: autoDraw = False
963.5023 	EXP 	face_r: image = '20.bmp'
963.5023 	EXP 	face_r: autoDraw = True
963.5519 	EXP 	face_r: autoDraw = False
964.1032 	EXP 	New trial (rep=0, index=15): {'stm': '30.bmp', 'pos': (1.74, -3), 'size': (3.49, 3.49)}
964.1054 	DATA 	Keypress: o
964.1181 	EXP 	face_r: autoDraw = False
964.1181 	EXP 	fix_right: autoDraw = True
964.6178 	EXP 	fix_right: autoDraw = False
964.6178 	EXP 	fix_right: autoDraw = False
964.6178 	EXP 	face_r: image = '30.bmp'
964.6178 	EXP 	face_r: autoDraw = True
964.6676 	EXP 	face_r: autoDraw = False
965.3852 	EXP 	New trial (rep=0, index=16): {'stm': '50.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
965.3867 	DATA 	Keypress: p
965.4003 	EXP 	face_r: autoDraw = False
965.4003 	EXP 	fix_right: autoDraw = True
965.9001 	EXP 	fix_right: autoDraw = False
965.9001 	EXP 	fix_right: autoDraw = False
965.9001 	EXP 	face_r: image = '50.bmp'
965.9001 	EXP 	face_r: autoDraw = True
965.9499 	EXP 	face_r: autoDraw = False
966.4856 	EXP 	New trial (rep=0, index=17): {'stm': '40.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
966.4883 	DATA 	Keypress: o
966.4992 	EXP 	face_r: autoDraw = False
966.4992 	EXP 	fix_right: autoDraw = True
966.9991 	EXP 	fix_right: autoDraw = False
966.9991 	EXP 	fix_right: autoDraw = False
966.9991 	EXP 	face_r: image = '40.bmp'
966.9991 	EXP 	face_r: autoDraw = True
967.0489 	EXP 	face_r: autoDraw = False
967.5673 	EXP 	New trial (rep=0, index=18): {'stm': '70.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
967.5690 	DATA 	Keypress: o
967.5818 	EXP 	face_r: autoDraw = False
967.5818 	EXP 	fix_right: autoDraw = True
968.0813 	EXP 	fix_right: autoDraw = False
968.0813 	EXP 	fix_right: autoDraw = False
968.0813 	EXP 	face_r: image = '70.bmp'
968.0813 	EXP 	face_r: autoDraw = True
968.1312 	EXP 	face_r: autoDraw = False
968.8151 	EXP 	New trial (rep=0, index=19): {'stm': '30.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
968.8171 	DATA 	Keypress: o
968.8304 	EXP 	face_r: autoDraw = False
968.8304 	EXP 	fix_right: autoDraw = True
969.3304 	EXP 	fix_right: autoDraw = False
969.3304 	EXP 	fix_right: autoDraw = False
969.3304 	EXP 	face_r: image = '30.bmp'
969.3304 	EXP 	face_r: autoDraw = True
969.3801 	EXP 	face_r: autoDraw = False
970.3809 	EXP 	New trial (rep=0, index=20): {'stm': '70.bmp', 'pos': (3.49, 0), 'size': (3.49, 3.49)}
970.3821 	DATA 	Keypress: o
970.3960 	EXP 	face_r: autoDraw = False
970.3960 	EXP 	fix_right: autoDraw = True
970.8957 	EXP 	fix_right: autoDraw = False
970.8957 	EXP 	fix_right: autoDraw = False
970.8957 	EXP 	face_r: image = '70.bmp'
970.8957 	EXP 	face_r: autoDraw = True
970.9455 	EXP 	face_r: autoDraw = False
971.6630 	EXP 	New trial (rep=0, index=21): {'stm': '70.bmp', 'pos': (-1.74, 3), 'size': (3.49, 3.49)}
971.6642 	DATA 	Keypress: p
971.6787 	EXP 	face_r: autoDraw = False
971.6787 	EXP 	fix_right: autoDraw = True
972.1781 	EXP 	fix_right: autoDraw = False
972.1781 	EXP 	fix_right: autoDraw = False
972.1781 	EXP 	face_r: image = '70.bmp'
972.1781 	EXP 	face_r: autoDraw = True
972.2279 	EXP 	face_r: autoDraw = False
973.0285 	EXP 	New trial (rep=0, index=22): {'stm': '40.bmp', 'pos': (-5.25, 3.05), 'size': (5.24, 5.24)}
973.0298 	DATA 	Keypress: o
973.0440 	EXP 	face_r: autoDraw = False
973.0440 	EXP 	fix_right: autoDraw = True
973.5434 	EXP 	fix_right: autoDraw = False
973.5434 	EXP 	fix_right: autoDraw = False
973.5434 	EXP 	face_r: image = '40.bmp'
973.5434 	EXP 	face_r: autoDraw = True
973.5931 	EXP 	face_r: autoDraw = False
974.1444 	EXP 	New trial (rep=0, index=23): {'stm': '60.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
974.1456 	DATA 	Keypress: o
974.1596 	EXP 	face_r: autoDraw = False
974.1596 	EXP 	fix_right: autoDraw = True
974.6594 	EXP 	fix_right: autoDraw = False
974.6594 	EXP 	fix_right: autoDraw = False
974.6594 	EXP 	face_r: image = '60.bmp'
974.6594 	EXP 	face_r: autoDraw = True
974.7088 	EXP 	face_r: autoDraw = False
975.3100 	EXP 	New trial (rep=0, index=24): {'stm': '60.bmp', 'pos': (-1.74, -3), 'size': (3.49, 3.49)}
975.3120 	DATA 	Keypress: o
975.3250 	EXP 	face_r: autoDraw = False
975.3250 	EXP 	fix_right: autoDraw = True
975.8247 	EXP 	fix_right: autoDraw = False
975.8247 	EXP 	fix_right: autoDraw = False
975.8247 	EXP 	face_r: image = '60.bmp'
975.8247 	EXP 	face_r: autoDraw = True
975.8746 	EXP 	face_r: autoDraw = False
976.4590 	EXP 	New trial (rep=0, index=25): {'stm': '40.bmp', 'pos': (0, -6.11), 'size': (5.24, 5.24)}
976.4603 	DATA 	Keypress: o
976.4741 	EXP 	face_r: autoDraw = False
976.4741 	EXP 	fix_right: autoDraw = True
976.9741 	EXP 	fix_right: autoDraw = False
976.9741 	EXP 	fix_right: autoDraw = False
976.9741 	EXP 	face_r: image = '40.bmp'
976.9741 	EXP 	face_r: autoDraw = True
977.0239 	EXP 	face_r: autoDraw = False
977.6077 	EXP 	New trial (rep=0, index=26): {'stm': '10.bmp', 'pos': (-1.74, -3), 'size': (3.49, 3.49)}
977.6089 	DATA 	Keypress: o
977.6230 	EXP 	face_r: autoDraw = False
977.6230 	EXP 	fix_right: autoDraw = True
978.1226 	EXP 	fix_right: autoDraw = False
978.1226 	EXP 	fix_right: autoDraw = False
978.1226 	EXP 	face_r: image = '10.bmp'
978.1226 	EXP 	face_r: autoDraw = True
978.1724 	EXP 	face_r: autoDraw = False
978.6898 	EXP 	New trial (rep=0, index=27): {'stm': '60.bmp', 'pos': (1.74, -3), 'size': (3.49, 3.49)}
978.6910 	DATA 	Keypress: o
978.7051 	EXP 	face_r: autoDraw = False
978.7051 	EXP 	fix_right: autoDraw = True
979.2053 	EXP 	fix_right: autoDraw = False
979.2053 	EXP 	fix_right: autoDraw = False
979.2053 	EXP 	face_r: image = '60.bmp'
